weight loss,68
physic activ,19
fruit veget,13
whole grain,11
lose weight,11
blood pressur,11
studi found,11
heart diseas,10
vitamin d,10
low fat,8
e cigarett,8
long term,8
bodi weight,8
public health,8
sit time,7
weight gain,7
dietari supplement,7
food choic,6
behavior chang,6
health issu,6
decreas risk,6
good new,6
high blood,6
breast cancer,6
healthi diet,6
impact weight,5
research ha,5
weight manag,5
eat habit,5
risk factor,5
dure pregnanc,5
what eat,5
diet weight,5
lower risk,5
paleo diet,5
loss program,5
increas risk,5
recent studi,5
mediterranean diet,5
help reduc,5
gluten free,4
increas physic,4
high fiber,4
low glycem,4
glycem index,4
eat healthi,4
walk shoe,4
later life,4
research show,4
research suggest,4
singl mom,4
dietari guidelin,4
satur fat,4
non calor,4
young adult,4
light box,4
weight control,4
aerob exercis,4
process food,4
research found,4
diet exercis,4
d defici,4
brain stimul,4
school public,4
employ statu,4
work hour,4
affect weight,4
bodi fat,4
accord new,4
blood sugar,4
heart attack,4
need determin,4
women ag,4
improv mood,4
studi publish,4
exercis help,4
oliv oil,4
fat intak,4
studi suggest,4
studi show,4
plant base,4
home eat,4